x,y,class
5.397849462365592,4.301948051948052,2
5.591397849462366,3.993506493506495,2
6.10752688172043,4.383116883116884,2
6.215053763440862,3.8961038961038965,2
6.193548387096776,2.402597402597403,2
6.053763440860216,2.045454545454546,2
5.010752688172044,2.240259740259741,2
5.344086021505378,4.042207792207794,2
6.225806451612904,4.155844155844157,2
6.322580645161292,2.467532467532468,2
5.182795698924732,2.711038961038962,2
5.021505376344086,4.2857142857142865,2
6.021505376344086,4.691558441558442,2
5.720430107526882,3.1006493506493515,2
4.720430107526882,2.9545454545454555,2
4.838709677419356,4.220779220779221,2
5.591397849462366,3.620129870129871,2
5.612903225806452,2.0129870129870135,2
4.81720430107527,2.02922077922078,2
4.70967741935484,4.139610389610391,2
5.419354838709678,4.220779220779221,2
5.60215053763441,2.7759740259740266,2
4.989247311827958,2.3376623376623384,2
4.67741935483871,3.522727272727274,2
5.27956989247312,4.172077922077923,2
6.10752688172043,2.9870129870129873,2
5.193548387096774,1.8993506493506498,2
4.56989247311828,3.66883116883117,2
5.13978494623656,4.188311688311689,2
5.752688172043012,3.068181818181819,2
5.236559139784946,2.2240259740259747,2
4.860215053763442,3.2954545454545463,2
5.258064516129032,4.415584415584416,2
5.967741935483872,4.2694805194805205,2
5.827956989247312,2.857142857142858,2
5.204301075268818,2.386363636363637,2
5.043010752688172,4.123376623376624,2
5.720430107526882,5.0811688311688314,2
6.365591397849464,4.512987012987013,2
5.741935483870968,2.2077922077922083,2
4.720430107526882,2.8409090909090913,2
4.89247311827957,3.993506493506495,2
5.60215053763441,4.204545454545455,2
6.043010752688172,3.620129870129871,2
5.451612903225808,2.6785714285714293,2
5.075268817204302,3.01948051948052,2
5.13978494623656,3.977272727272728,2
5.806451612903226,4.512987012987013,2
6.010752688172044,4.448051948051949,2
