user id,test group,converted,total ads,most ads day,most ads hour
1393441,ad,FALSE,6,Friday,23
1112351,ad,FALSE,10,Tuesday,13
1365269,ad,FALSE,21,Saturday,11
1388066,ad,FALSE,11,Tuesday,13
921391,psa,FALSE,7,Wednesday,14
1542255,ad,FALSE,1,Tuesday,13
1269258,ad,FALSE,20,Tuesday,13
1275594,ad,FALSE,2,Tuesday,13
1486544,ad,FALSE,25,Monday,12
1342669,ad,FALSE,13,Wednesday,15
1024441,ad,FALSE,16,Friday,23
1061266,ad,FALSE,62,Tuesday,13
1104927,ad,FALSE,2,Tuesday,13
1085016,ad,FALSE,10,Tuesday,15
1494573,ad,FALSE,9,Tuesday,13
1222640,ad,FALSE,30,Tuesday,2
1576397,ad,FALSE,22,Monday,12
1401503,ad,FALSE,11,Saturday,11
1290200,ad,FALSE,1,Tuesday,13
1302083,ad,FALSE,8,Tuesday,13
1102558,ad,FALSE,5,Tuesday,13
907250,psa,FALSE,21,Tuesday,13
1027254,ad,FALSE,11,Sunday,17
1472780,ad,FALSE,2,Tuesday,13
1622814,ad,FALSE,3,Tuesday,13
1570905,ad,FALSE,9,Saturday,21
1450199,ad,TRUE,73,Monday,17
1633882,ad,FALSE,11,Tuesday,10
1520321,ad,FALSE,25,Tuesday,13
1126643,ad,FALSE,5,Tuesday,14
1383945,ad,FALSE,34,Wednesday,14
1308885,ad,FALSE,4,Saturday,10
1005131,ad,FALSE,24,Tuesday,15
1119469,ad,FALSE,10,Tuesday,13
1166514,ad,FALSE,13,Tuesday,13
1212453,ad,FALSE,34,Friday,13
1040673,ad,TRUE,19,Monday,13
1540703,ad,FALSE,15,Tuesday,13
1011692,ad,FALSE,3,Tuesday,15
1219979,ad,FALSE,35,Tuesday,18
1233691,ad,FALSE,13,Thursday,13
1635418,ad,FALSE,18,Tuesday,14
1479593,ad,FALSE,6,Tuesday,13
1640353,ad,TRUE,56,Tuesday,17
1632061,ad,FALSE,6,Tuesday,15
1425359,ad,FALSE,51,Monday,12
1273462,ad,FALSE,53,Tuesday,16
1548846,ad,FALSE,3,Tuesday,13
1418626,ad,FALSE,34,Saturday,11
1043899,ad,FALSE,10,Thursday,8
1335063,ad,FALSE,3,Tuesday,13
1018348,ad,FALSE,29,Tuesday,14
1408821,ad,FALSE,56,Tuesday,14
916490,psa,FALSE,16,Wednesday,14
1001694,ad,FALSE,29,Tuesday,13
1643224,ad,FALSE,4,Tuesday,13
1433262,ad,FALSE,24,Thursday,15
1317439,ad,FALSE,22,Friday,10
1311187,ad,FALSE,10,Friday,10
1509183,ad,FALSE,15,Saturday,21
1491438,ad,FALSE,1,Tuesday,13
1282486,ad,FALSE,33,Tuesday,17
1252609,ad,FALSE,55,Monday,10
1008256,ad,FALSE,90,Thursday,18
1300643,ad,FALSE,9,Tuesday,13
1081285,ad,FALSE,36,Thursday,12
1556968,ad,FALSE,21,Tuesday,13
1141275,ad,FALSE,7,Saturday,13
1081882,ad,FALSE,19,Saturday,15
1520575,ad,TRUE,67,Thursday,11
1562826,ad,FALSE,1,Tuesday,13
1640386,ad,FALSE,41,Monday,12
1501039,ad,FALSE,45,Wednesday,11
1163578,ad,FALSE,27,Tuesday,16
1197902,ad,FALSE,11,Friday,13
1217290,ad,FALSE,16,Tuesday,13
1257966,ad,FALSE,12,Tuesday,13
1484875,ad,FALSE,16,Wednesday,14
1227266,ad,FALSE,1,Tuesday,13
1055660,ad,FALSE,15,Monday,13
1624009,ad,FALSE,44,Thursday,14
1338070,ad,FALSE,6,Tuesday,17
1101863,ad,FALSE,18,Friday,8
1006080,ad,FALSE,15,Tuesday,16
1522177,ad,FALSE,1,Tuesday,13
1124512,ad,FALSE,18,Tuesday,17
1338466,ad,FALSE,6,Tuesday,14
1256918,ad,FALSE,21,Tuesday,14
1467562,ad,FALSE,44,Saturday,11
1104993,ad,FALSE,3,Wednesday,3
1513597,ad,FALSE,17,Wednesday,15
1294429,ad,FALSE,24,Sunday,9
1137251,ad,FALSE,52,Tuesday,1
1109058,ad,FALSE,13,Tuesday,14
1490668,ad,FALSE,5,Thursday,10
1533715,ad,FALSE,8,Sunday,21
1565413,ad,FALSE,41,Saturday,13
1186341,ad,FALSE,63,Monday,15
1351281,ad,FALSE,5,Monday,13
1368740,ad,FALSE,6,Tuesday,13
1156776,ad,FALSE,10,Thursday,11
1041068,ad,FALSE,19,Wednesday,10
1216128,ad,FALSE,3,Tuesday,13
1526721,ad,FALSE,50,Wednesday,10
1651654,ad,FALSE,7,Tuesday,13
1631602,ad,FALSE,3,Tuesday,13
1422711,ad,FALSE,5,Monday,13
1387758,ad,FALSE,80,Thursday,11
1478792,ad,FALSE,19,Thursday,13
1272609,ad,FALSE,18,Wednesday,9
1394625,ad,FALSE,17,Tuesday,13
1436614,ad,FALSE,5,Tuesday,13
1267198,ad,FALSE,47,Tuesday,14
1222346,ad,FALSE,12,Tuesday,13
1518992,ad,FALSE,20,Thursday,19
1229275,ad,FALSE,5,Tuesday,13
1426437,ad,TRUE,67,Wednesday,10
1561754,ad,TRUE,118,Tuesday,13
1321462,ad,FALSE,11,Tuesday,13
1225560,ad,TRUE,169,Monday,13
1112447,ad,FALSE,9,Tuesday,13
1020768,ad,FALSE,10,Tuesday,13
1091948,ad,TRUE,78,Monday,13
1127667,ad,TRUE,24,Monday,23
1356660,ad,FALSE,3,Tuesday,13
911666,psa,FALSE,5,Tuesday,13
1635473,ad,FALSE,4,Tuesday,13
1515749,ad,FALSE,2,Tuesday,13
1488003,ad,FALSE,5,Tuesday,13
1528551,ad,FALSE,2,Tuesday,13
1153252,ad,FALSE,6,Tuesday,13
1428790,ad,FALSE,21,Tuesday,13
1402873,ad,TRUE,134,Wednesday,12
1600181,ad,FALSE,20,Saturday,16
1096371,ad,FALSE,21,Saturday,15
1018858,ad,FALSE,73,Thursday,19
1331275,ad,FALSE,17,Friday,15
1598805,ad,FALSE,15,Tuesday,15
1013623,ad,FALSE,14,Tuesday,13
1235502,ad,FALSE,17,Tuesday,22
1609796,ad,FALSE,10,Tuesday,13
1103756,ad,FALSE,48,Tuesday,13
1268738,ad,FALSE,39,Tuesday,17
1368749,ad,FALSE,23,Tuesday,13
1367417,ad,FALSE,10,Friday,12
1011656,ad,FALSE,30,Saturday,13
1549213,ad,FALSE,25,Tuesday,23
1131717,ad,FALSE,16,Saturday,11
1588435,ad,FALSE,48,Monday,22
1179942,ad,FALSE,17,Tuesday,16
1094044,ad,FALSE,15,Tuesday,18
1570191,ad,FALSE,14,Tuesday,14
1072015,ad,FALSE,63,Wednesday,13
1350017,ad,FALSE,6,Tuesday,13
1410386,ad,FALSE,4,Wednesday,13
1583855,ad,FALSE,9,Tuesday,13
1283218,ad,FALSE,21,Tuesday,20
1375541,ad,TRUE,14,Friday,12
1264408,ad,FALSE,18,Saturday,8
1310149,ad,FALSE,5,Tuesday,13
1085509,ad,FALSE,12,Tuesday,18
1599182,ad,FALSE,12,Monday,12
1506801,ad,FALSE,20,Tuesday,18
1514263,ad,FALSE,16,Tuesday,13
1278514,ad,FALSE,3,Wednesday,13
1024239,ad,FALSE,4,Tuesday,12
1331821,ad,FALSE,3,Tuesday,13
1030909,ad,FALSE,1,Tuesday,13
1356813,ad,FALSE,36,Wednesday,17
1629835,ad,FALSE,23,Tuesday,12
1509123,ad,FALSE,52,Tuesday,13
1621376,ad,FALSE,5,Tuesday,13
1604864,ad,FALSE,38,Wednesday,7
1351695,ad,FALSE,9,Tuesday,13
1227838,ad,FALSE,16,Sunday,12
1012874,ad,TRUE,2,Tuesday,13
1105472,ad,FALSE,13,Tuesday,13
1505215,ad,TRUE,76,Friday,16
1108262,ad,FALSE,42,Saturday,12
1014096,ad,FALSE,11,Tuesday,13
1357800,ad,FALSE,26,Friday,11
1232344,ad,TRUE,18,Tuesday,11
1284778,ad,FALSE,31,Tuesday,14
1174168,ad,FALSE,68,Saturday,15
1123568,ad,FALSE,25,Saturday,10
1346356,ad,FALSE,1,Tuesday,13
1612903,ad,FALSE,46,Tuesday,15
1039508,ad,FALSE,42,Saturday,15
1365990,ad,FALSE,8,Tuesday,10
1021669,ad,FALSE,19,Tuesday,13
1492840,ad,FALSE,9,Tuesday,13
1205188,ad,FALSE,20,Thursday,15
1367829,ad,FALSE,5,Wednesday,15
1062248,ad,FALSE,67,Tuesday,13
1551310,ad,FALSE,1,Tuesday,13
1380219,ad,FALSE,18,Tuesday,13
1184851,ad,FALSE,18,Saturday,13
1221972,ad,FALSE,10,Tuesday,11
1309831,ad,FALSE,63,Wednesday,10
1485130,ad,FALSE,22,Sunday,19
1096811,ad,FALSE,21,Sunday,13
912137,psa,FALSE,138,Wednesday,18
908925,psa,FALSE,9,Tuesday,19
1465956,ad,FALSE,53,Tuesday,13
1079916,ad,FALSE,16,Wednesday,13
1445308,ad,FALSE,120,Friday,19
1145815,ad,FALSE,2,Tuesday,13
1556884,ad,FALSE,33,Tuesday,13
1357956,ad,FALSE,24,Thursday,14
1406547,ad,FALSE,31,Tuesday,15
1519678,ad,FALSE,11,Tuesday,13
1294180,ad,FALSE,5,Wednesday,7
1604901,ad,FALSE,3,Tuesday,13
1505201,ad,FALSE,6,Tuesday,13
1609953,ad,FALSE,2,Tuesday,13
1608658,ad,FALSE,2,Tuesday,13
1312392,ad,FALSE,34,Wednesday,18
1525892,ad,FALSE,17,Saturday,13
1001763,ad,FALSE,131,Thursday,1
1333873,ad,FALSE,2,Tuesday,13
1526433,ad,FALSE,7,Tuesday,13
1505349,ad,FALSE,17,Monday,13
1652365,ad,FALSE,1,Tuesday,13
1288268,ad,TRUE,74,Tuesday,13
1264360,ad,FALSE,1,Tuesday,13
1043312,ad,FALSE,22,Tuesday,13
1364064,ad,FALSE,1,Tuesday,13
1639520,ad,FALSE,2,Friday,13
1508943,ad,FALSE,25,Thursday,7
1090254,ad,FALSE,43,Thursday,13
1455708,ad,FALSE,75,Tuesday,13
1584171,ad,FALSE,19,Friday,15
1377161,ad,FALSE,5,Tuesday,13
1584516,ad,FALSE,15,Tuesday,13
1065851,ad,FALSE,12,Tuesday,14
1445383,ad,FALSE,12,Friday,23
1431661,ad,FALSE,11,Tuesday,13
1476507,ad,FALSE,51,Thursday,13
1212159,ad,FALSE,69,Tuesday,12
1526454,ad,FALSE,8,Tuesday,13
1407690,ad,FALSE,2,Tuesday,13
1520961,ad,FALSE,22,Tuesday,19
1340440,ad,FALSE,25,Tuesday,13
1213398,ad,FALSE,6,Tuesday,13
1473429,ad,FALSE,47,Tuesday,13
1161431,ad,FALSE,66,Sunday,12
1159963,ad,FALSE,70,Wednesday,12
1078214,ad,FALSE,47,Tuesday,13
1570548,ad,FALSE,81,Wednesday,9
1311735,ad,FALSE,12,Tuesday,13
1225498,ad,FALSE,34,Tuesday,15
1269618,ad,FALSE,18,Tuesday,13
1332709,ad,FALSE,3,Tuesday,13
1358134,ad,FALSE,9,Tuesday,8
1290322,ad,FALSE,19,Wednesday,16
1391292,ad,FALSE,61,Thursday,13
1414309,ad,FALSE,18,Friday,13
1119305,ad,FALSE,19,Monday,12
1073567,ad,FALSE,14,Tuesday,1
1026939,ad,FALSE,3,Tuesday,15
1382600,ad,FALSE,2,Friday,13
1503929,ad,FALSE,60,Tuesday,14
1388188,ad,FALSE,22,Tuesday,13
1651545,ad,FALSE,26,Saturday,14
1150816,ad,FALSE,3,Friday,13
1590504,ad,FALSE,29,Thursday,13
1589764,ad,FALSE,1,Tuesday,13
1559362,ad,FALSE,58,Tuesday,14
1316810,ad,FALSE,57,Friday,19
1566515,ad,FALSE,14,Tuesday,13
1234414,ad,FALSE,13,Wednesday,12
1539662,ad,FALSE,18,Tuesday,16
1019289,ad,FALSE,41,Thursday,18
1248379,ad,FALSE,35,Wednesday,9
1613928,ad,FALSE,1,Tuesday,13
1299885,ad,FALSE,25,Wednesday,8
1401430,ad,FALSE,27,Thursday,12
1355945,ad,FALSE,20,Sunday,17
1326224,ad,FALSE,38,Sunday,22
1357637,ad,FALSE,5,Tuesday,13
1652313,ad,FALSE,1,Tuesday,13
1153642,ad,FALSE,9,Friday,18
1629525,ad,FALSE,6,Tuesday,13
1647417,ad,FALSE,2,Tuesday,14
901576,psa,FALSE,6,Tuesday,13
1595404,ad,FALSE,38,Thursday,12
1476845,ad,FALSE,67,Thursday,12
1346469,ad,TRUE,80,Thursday,15
1078460,ad,FALSE,8,Saturday,13
910541,psa,FALSE,30,Wednesday,15
1245000,ad,FALSE,33,Sunday,16
1032851,ad,FALSE,23,Thursday,14
1021063,ad,FALSE,35,Thursday,13
1331219,ad,FALSE,17,Tuesday,13
1462326,ad,FALSE,27,Saturday,13
1607064,ad,FALSE,9,Friday,13
916399,psa,FALSE,9,Tuesday,13
1315243,ad,FALSE,2,Thursday,13
1410479,ad,FALSE,17,Wednesday,10
1228047,ad,FALSE,4,Tuesday,13
1033491,ad,FALSE,6,Tuesday,13
1473747,ad,FALSE,19,Wednesday,13
1642967,ad,FALSE,19,Tuesday,10
1493120,ad,FALSE,10,Tuesday,13
1307308,ad,FALSE,5,Monday,12
1622393,ad,FALSE,17,Tuesday,13
1608647,ad,FALSE,32,Tuesday,13
1014956,ad,FALSE,1,Tuesday,13
1508904,ad,FALSE,32,Monday,9
1530472,ad,FALSE,33,Tuesday,8
1284782,ad,FALSE,8,Tuesday,13
1490745,ad,FALSE,31,Saturday,13
1445233,ad,FALSE,53,Thursday,11
1382455,ad,TRUE,124,Monday,14
1515600,ad,FALSE,3,Wednesday,13
1145166,ad,FALSE,31,Wednesday,13
1037468,ad,FALSE,66,Saturday,23
1260573,ad,FALSE,91,Thursday,11
1458498,ad,FALSE,18,Tuesday,10
1130944,ad,FALSE,97,Wednesday,13
1415984,ad,FALSE,4,Tuesday,13
1426810,ad,FALSE,3,Tuesday,13
1575907,ad,FALSE,4,Tuesday,13
1528660,ad,FALSE,4,Thursday,17
1056163,ad,FALSE,15,Friday,17
1307680,ad,FALSE,108,Monday,16
1635451,ad,TRUE,35,Wednesday,14
1640744,ad,TRUE,86,Saturday,18
916845,psa,FALSE,32,Wednesday,11
1226002,ad,FALSE,27,Thursday,23
1452062,ad,FALSE,61,Tuesday,13
1450088,ad,FALSE,6,Saturday,13
1342345,ad,FALSE,26,Tuesday,8
1417426,ad,FALSE,5,Tuesday,13
1037602,ad,FALSE,35,Saturday,11
1606870,ad,FALSE,1,Tuesday,13
1406236,ad,FALSE,11,Saturday,12
1541761,ad,FALSE,1,Tuesday,13
1417135,ad,FALSE,17,Monday,16
1507993,ad,FALSE,78,Wednesday,13
1223273,ad,FALSE,1,Tuesday,13
1408018,ad,FALSE,2,Tuesday,13
1276662,ad,FALSE,9,Tuesday,13
1639976,ad,TRUE,76,Monday,17
1254977,ad,FALSE,37,Saturday,10
1548370,ad,FALSE,5,Wednesday,13
1129973,ad,FALSE,15,Tuesday,13
1548826,ad,FALSE,14,Monday,17
1405984,ad,FALSE,6,Wednesday,11
1050118,ad,FALSE,17,Friday,21
1290067,ad,FALSE,36,Tuesday,13
1400070,ad,FALSE,4,Tuesday,13
1299266,ad,FALSE,6,Tuesday,13
1306223,ad,FALSE,17,Sunday,15
1299925,ad,FALSE,8,Thursday,15
1428960,ad,FALSE,36,Wednesday,22
1615514,ad,FALSE,11,Tuesday,13
1428984,ad,FALSE,6,Tuesday,13
1171696,ad,FALSE,56,Wednesday,19
1498709,ad,TRUE,21,Tuesday,10
1263950,ad,FALSE,24,Wednesday,15
1430898,ad,FALSE,1,Tuesday,13
1461082,ad,FALSE,48,Wednesday,3
1231554,ad,FALSE,95,Wednesday,9
1165808,ad,FALSE,22,Wednesday,17
1482616,ad,FALSE,20,Wednesday,3
1197421,ad,FALSE,79,Tuesday,13
1348283,ad,FALSE,4,Wednesday,13
1616271,ad,FALSE,33,Sunday,18
1063007,ad,FALSE,11,Monday,14
1085056,ad,FALSE,3,Tuesday,13
1061440,ad,FALSE,15,Tuesday,21
1232847,ad,FALSE,31,Wednesday,11
1066363,ad,FALSE,4,Friday,10
1564664,ad,FALSE,39,Tuesday,12
1652279,ad,FALSE,1,Tuesday,13
1270267,ad,FALSE,26,Thursday,7
1648909,ad,FALSE,36,Tuesday,15
911028,psa,FALSE,6,Tuesday,13
1512883,ad,FALSE,21,Tuesday,13
1410347,ad,FALSE,22,Monday,22
1335043,ad,FALSE,59,Tuesday,14
1027700,ad,FALSE,5,Tuesday,13
1405333,ad,FALSE,50,Monday,13
1119441,ad,FALSE,37,Tuesday,13
1350776,ad,FALSE,36,Sunday,13
1363142,ad,FALSE,10,Tuesday,13
1587311,ad,FALSE,36,Wednesday,14
1351264,ad,FALSE,20,Monday,16
1526226,ad,FALSE,7,Wednesday,15
1641686,ad,FALSE,32,Tuesday,14
1397556,ad,FALSE,1,Tuesday,13
922041,psa,FALSE,3,Tuesday,13
1331679,ad,FALSE,10,Tuesday,10
1570914,ad,FALSE,4,Friday,19
1061875,ad,FALSE,77,Thursday,21
1556964,ad,FALSE,20,Tuesday,13
1410066,ad,FALSE,11,Tuesday,13
1339083,ad,FALSE,8,Thursday,14
1065518,ad,FALSE,11,Tuesday,15
1477568,ad,FALSE,1,Tuesday,13
1315680,ad,FALSE,26,Wednesday,13
1324083,ad,FALSE,35,Tuesday,13
1475436,ad,FALSE,19,Tuesday,13
1385247,ad,FALSE,67,Wednesday,8
1576135,ad,FALSE,2,Tuesday,13
1405829,ad,FALSE,3,Monday,13
1192620,ad,FALSE,54,Tuesday,15
1640607,ad,FALSE,40,Thursday,16
1630755,ad,FALSE,11,Monday,9
1072112,ad,FALSE,65,Friday,16
1311648,ad,FALSE,9,Tuesday,15
1273463,ad,FALSE,9,Tuesday,13
1267897,ad,FALSE,7,Tuesday,10
1467563,ad,TRUE,97,Wednesday,19
1079003,ad,FALSE,2,Tuesday,13
1212612,ad,FALSE,34,Monday,14
1487999,ad,FALSE,16,Monday,10
1444444,ad,FALSE,26,Tuesday,12
1232945,ad,FALSE,29,Friday,13
902188,psa,FALSE,8,Monday,13
1536015,ad,FALSE,41,Thursday,10
1173210,ad,FALSE,40,Friday,12
1398660,ad,FALSE,75,Tuesday,15
1601553,ad,FALSE,4,Tuesday,13
1199262,ad,FALSE,66,Thursday,14
1084166,ad,FALSE,18,Monday,20
1392813,ad,FALSE,23,Wednesday,13
1059007,ad,FALSE,2,Tuesday,13
1624816,ad,FALSE,23,Tuesday,13
1107761,ad,FALSE,32,Saturday,13
1260422,ad,FALSE,8,Friday,14
1183432,ad,FALSE,9,Tuesday,20
1249428,ad,FALSE,18,Saturday,19
1210639,ad,FALSE,17,Thursday,0
1520311,ad,FALSE,9,Tuesday,12
1385063,ad,FALSE,43,Wednesday,11
1119342,ad,FALSE,36,Wednesday,15
1623993,ad,FALSE,8,Wednesday,14
1571933,ad,FALSE,5,Friday,8
1133621,ad,FALSE,22,Wednesday,13
1427888,ad,FALSE,1,Tuesday,13
1213076,ad,FALSE,18,Tuesday,13
1462868,ad,FALSE,27,Tuesday,17
1607350,ad,FALSE,18,Saturday,18
909845,psa,FALSE,49,Friday,13
1276672,ad,FALSE,55,Tuesday,13
1249255,ad,FALSE,11,Friday,11
1290989,ad,FALSE,3,Wednesday,13
1315622,ad,FALSE,3,Tuesday,13
1356376,ad,FALSE,35,Tuesday,13
1176837,ad,FALSE,54,Friday,11
1009927,ad,FALSE,17,Friday,12
1288200,ad,FALSE,33,Monday,15
1282157,ad,FALSE,31,Tuesday,13
1533356,ad,FALSE,9,Tuesday,14
1483539,ad,FALSE,34,Tuesday,12
1618467,ad,FALSE,22,Tuesday,13
1062215,ad,FALSE,6,Tuesday,13
1597622,ad,FALSE,39,Sunday,19
1534272,ad,FALSE,15,Monday,16
1072243,ad,FALSE,28,Saturday,13
1204987,ad,FALSE,64,Tuesday,13
1059844,ad,FALSE,35,Wednesday,16
1086302,ad,FALSE,3,Tuesday,13
1038778,ad,FALSE,10,Tuesday,10
905371,psa,FALSE,57,Wednesday,13
1325769,ad,FALSE,4,Tuesday,13
1605837,ad,FALSE,11,Tuesday,13
1136675,ad,FALSE,28,Wednesday,23
1509122,ad,FALSE,38,Tuesday,14
1579552,ad,FALSE,56,Monday,15
1199836,ad,FALSE,5,Friday,18
1184072,ad,FALSE,21,Tuesday,15
1521577,ad,FALSE,13,Monday,13
1034810,ad,FALSE,26,Tuesday,18
1446483,ad,FALSE,9,Tuesday,13
1456191,ad,FALSE,21,Sunday,10
1511799,ad,FALSE,73,Monday,14
1078227,ad,FALSE,9,Tuesday,13
1490528,ad,FALSE,11,Friday,13
1169111,ad,FALSE,26,Saturday,15
1462147,ad,FALSE,65,Wednesday,14
1255176,ad,FALSE,27,Tuesday,15
1059571,ad,FALSE,18,Tuesday,2
1264433,ad,FALSE,7,Tuesday,14
1173570,ad,FALSE,5,Tuesday,13
1377030,ad,FALSE,9,Tuesday,13
1046821,ad,FALSE,32,Friday,23
1608498,ad,FALSE,49,Tuesday,13
1048975,ad,FALSE,1,Tuesday,13
1613632,ad,FALSE,19,Wednesday,9
1451637,ad,TRUE,25,Wednesday,12
1018664,ad,FALSE,2,Tuesday,13
1496347,ad,FALSE,23,Sunday,16
1071627,ad,FALSE,49,Thursday,2
1189367,ad,FALSE,14,Tuesday,13
1195464,ad,TRUE,47,Monday,22
1522186,ad,FALSE,25,Tuesday,14
1599222,ad,FALSE,14,Tuesday,13
1059921,ad,FALSE,27,Saturday,16
1150693,ad,FALSE,54,Tuesday,13
1284549,ad,FALSE,6,Tuesday,13
1224157,ad,FALSE,26,Thursday,1
1593026,ad,FALSE,11,Tuesday,13
1383628,ad,FALSE,17,Friday,13
1374386,ad,FALSE,6,Thursday,11
1533248,ad,FALSE,41,Tuesday,13
1609154,ad,FALSE,13,Saturday,13
919062,psa,FALSE,47,Friday,15
1318552,ad,FALSE,49,Tuesday,13
1595554,ad,FALSE,14,Tuesday,13
1609462,ad,FALSE,26,Tuesday,15
1283001,ad,FALSE,11,Saturday,22
1511564,ad,FALSE,21,Tuesday,13
1174898,ad,FALSE,28,Sunday,13
1393488,ad,FALSE,8,Thursday,13
1598000,ad,FALSE,20,Saturday,11
1483817,ad,FALSE,21,Tuesday,13
1061303,ad,FALSE,38,Friday,10
1088198,ad,FALSE,1,Tuesday,13
1219049,ad,FALSE,102,Thursday,20
1442637,ad,TRUE,35,Wednesday,10
1094042,ad,TRUE,1,Tuesday,13
1228689,ad,FALSE,7,Thursday,10
1073491,ad,FALSE,3,Friday,13
907608,psa,FALSE,10,Tuesday,13
1031910,ad,FALSE,5,Saturday,16
1515288,ad,FALSE,17,Tuesday,13
1070094,ad,FALSE,3,Tuesday,13
1608259,ad,FALSE,20,Tuesday,18
1254760,ad,FALSE,6,Tuesday,13
906625,psa,FALSE,35,Saturday,15
1591739,ad,FALSE,12,Sunday,14
908804,psa,FALSE,2,Thursday,11
1256101,ad,FALSE,11,Wednesday,15
1621105,ad,FALSE,18,Tuesday,16
911931,psa,FALSE,9,Tuesday,13
1626007,ad,FALSE,3,Tuesday,13
1008400,ad,FALSE,32,Friday,13
1087439,ad,FALSE,10,Tuesday,13
1214502,ad,FALSE,36,Monday,13
1060475,ad,FALSE,22,Tuesday,13
1347078,ad,FALSE,12,Wednesday,17
1279114,ad,FALSE,32,Tuesday,14
1268216,ad,FALSE,1,Tuesday,13
1023159,ad,FALSE,3,Tuesday,13
1368302,ad,FALSE,36,Tuesday,17
1007486,ad,FALSE,1,Tuesday,13
1601481,ad,FALSE,6,Tuesday,19
1046091,ad,FALSE,9,Sunday,13
1113048,ad,FALSE,5,Sunday,20
1457454,ad,FALSE,27,Sunday,8
1294976,ad,FALSE,46,Friday,18
1132857,ad,FALSE,1,Tuesday,13
1299026,ad,FALSE,14,Tuesday,13
1647455,ad,FALSE,21,Tuesday,14
1275957,ad,FALSE,12,Wednesday,13
1383164,ad,FALSE,10,Tuesday,13
1341145,ad,FALSE,1,Tuesday,13
1074068,ad,FALSE,9,Tuesday,18
1110158,ad,FALSE,1,Tuesday,13
1121511,ad,FALSE,38,Tuesday,13
1420555,ad,FALSE,24,Tuesday,13
1190621,ad,FALSE,40,Wednesday,9
1075262,ad,FALSE,17,Tuesday,12
1201101,ad,FALSE,51,Wednesday,15
1418319,ad,FALSE,17,Friday,13
1213244,ad,FALSE,31,Tuesday,13
1288029,ad,FALSE,8,Thursday,11
1276671,ad,FALSE,33,Tuesday,13
1497517,ad,FALSE,6,Tuesday,13
1226601,ad,FALSE,8,Thursday,21
1034569,ad,FALSE,12,Thursday,13
1618423,ad,FALSE,28,Tuesday,16
1297128,ad,FALSE,17,Tuesday,13
1099175,ad,FALSE,25,Tuesday,14
1648503,ad,FALSE,11,Thursday,9
1609960,ad,FALSE,4,Tuesday,13
1011441,ad,FALSE,19,Thursday,13
1611843,ad,FALSE,44,Monday,16
1385005,ad,FALSE,17,Friday,21
1558887,ad,FALSE,3,Tuesday,13
1325092,ad,FALSE,11,Monday,8
1466591,ad,FALSE,24,Tuesday,14
1595740,ad,FALSE,27,Tuesday,13
1323383,ad,FALSE,39,Tuesday,13
1030222,ad,FALSE,14,Tuesday,13
1554100,ad,FALSE,13,Tuesday,13
1190591,ad,FALSE,8,Saturday,16
1254776,ad,FALSE,99,Tuesday,15
1252538,ad,FALSE,92,Tuesday,13
1515411,ad,FALSE,15,Monday,10
1549501,ad,FALSE,4,Thursday,11
1511552,ad,FALSE,12,Tuesday,13
1345381,ad,FALSE,31,Sunday,18
1342486,ad,FALSE,29,Tuesday,10
1645936,ad,FALSE,26,Tuesday,19
1468481,ad,FALSE,37,Wednesday,23
1432541,ad,FALSE,16,Tuesday,13
1613374,ad,FALSE,54,Tuesday,14
1503150,ad,FALSE,5,Wednesday,17
1234296,ad,FALSE,39,Thursday,21
1002258,ad,FALSE,43,Wednesday,14
1544218,ad,FALSE,28,Friday,11
1373767,ad,FALSE,26,Saturday,12
1652346,ad,FALSE,1,Tuesday,13
1193553,ad,FALSE,30,Friday,14
1032907,ad,FALSE,26,Sunday,13
1334975,ad,FALSE,36,Tuesday,17
1616115,ad,FALSE,2,Monday,13
1646367,ad,FALSE,9,Tuesday,13
1555896,ad,FALSE,19,Wednesday,15
1115528,ad,FALSE,25,Tuesday,11
1650115,ad,FALSE,56,Saturday,11
1284582,ad,FALSE,77,Thursday,15
1483820,ad,FALSE,22,Sunday,7
1213101,ad,FALSE,1,Tuesday,13
1634466,ad,FALSE,4,Thursday,14
1163624,ad,FALSE,29,Saturday,14
1082247,ad,FALSE,2,Tuesday,13
1087299,ad,FALSE,46,Tuesday,14
1539213,ad,FALSE,38,Wednesday,13
1366036,ad,FALSE,33,Tuesday,18
1504003,ad,FALSE,32,Friday,18
1618468,ad,FALSE,12,Tuesday,13
1500176,ad,FALSE,2,Tuesday,12
1476660,ad,FALSE,9,Thursday,14
1418508,ad,FALSE,81,Wednesday,22
1290045,ad,FALSE,48,Friday,13
1178359,ad,FALSE,36,Thursday,14
1347243,ad,FALSE,20,Tuesday,11
1606423,ad,FALSE,21,Tuesday,11
1018715,ad,FALSE,9,Tuesday,13
1297141,ad,FALSE,1,Tuesday,13
1209631,ad,FALSE,5,Tuesday,13
1197739,ad,FALSE,7,Tuesday,13
1419831,ad,FALSE,44,Wednesday,21
1052625,ad,FALSE,39,Tuesday,18
1173809,ad,FALSE,16,Monday,11
1406188,ad,FALSE,39,Sunday,7
905702,psa,FALSE,11,Tuesday,17
1498730,ad,FALSE,30,Tuesday,13
1000316,ad,FALSE,65,Wednesday,14
1350304,ad,FALSE,12,Tuesday,13
1479075,ad,FALSE,16,Monday,15
1382562,ad,FALSE,23,Tuesday,14
1073745,ad,TRUE,25,Thursday,21
1158772,ad,FALSE,25,Saturday,22
1511155,ad,FALSE,21,Tuesday,12
1067145,ad,FALSE,2,Tuesday,13
