"user id","test group","converted","total ads","most ads day","most ads hour"
1599483,"ad",FALSE,5,"Tuesday",10
1101253,"ad",FALSE,5,"Sunday",17
1249512,"ad",FALSE,20,"Monday",9
1495099,"ad",FALSE,4,"Thursday",21
1583425,"ad",FALSE,28,"Friday",12
1606633,"ad",FALSE,20,"Monday",18
1265882,"ad",FALSE,26,"Sunday",21
1494470,"ad",FALSE,12,"Sunday",19
1644536,"ad",FALSE,3,"Wednesday",9
1501133,"ad",FALSE,16,"Friday",23
1595909,"ad",FALSE,26,"Monday",17
1357708,"ad",FALSE,21,"Tuesday",11
1039265,"ad",FALSE,2,"Thursday",12
1323728,"ad",FALSE,10,"Friday",15
1312751,"ad",FALSE,2,"Saturday",22
1569096,"ad",FALSE,10,"Thursday",12
1590075,"ad",FALSE,4,"Thursday",22
1047943,"ad",FALSE,118,"Friday",16
1295659,"ad",FALSE,110,"Tuesday",16
917387,"psa",FALSE,56,"Sunday",19
1518159,"ad",FALSE,124,"Monday",21
1647593,"ad",FALSE,8,"Friday",9
1345260,"ad",FALSE,3,"Monday",13
913638,"psa",FALSE,2,"Monday",13
1545497,"ad",FALSE,6,"Monday",12
1559869,"ad",FALSE,6,"Saturday",15
1550930,"ad",FALSE,4,"Monday",11
1475188,"ad",FALSE,17,"Monday",18
1440343,"ad",FALSE,36,"Thursday",9
1064595,"ad",FALSE,31,"Wednesday",20
1396030,"ad",FALSE,15,"Friday",16
1422856,"ad",FALSE,4,"Thursday",0
1015853,"ad",FALSE,1,"Monday",11
1435521,"ad",FALSE,5,"Friday",23
1365584,"ad",FALSE,9,"Monday",14
1471920,"ad",FALSE,33,"Saturday",21
1157568,"ad",FALSE,32,"Sunday",11
1407627,"ad",FALSE,1,"Saturday",10
1496784,"ad",TRUE,47,"Monday",14
1193709,"ad",FALSE,43,"Wednesday",20
1305672,"ad",TRUE,119,"Wednesday",13
1366300,"ad",FALSE,3,"Friday",15
1103689,"ad",FALSE,54,"Sunday",15
1457929,"ad",FALSE,70,"Saturday",20
1112447,"ad",FALSE,9,"Tuesday",13
1528892,"ad",FALSE,5,"Thursday",15
1052074,"ad",FALSE,29,"Friday",23
1437784,"ad",FALSE,6,"Friday",11
1637434,"ad",FALSE,12,"Tuesday",8
1203244,"ad",FALSE,52,"Sunday",20
1203194,"ad",FALSE,4,"Monday",18
1064748,"ad",FALSE,17,"Sunday",15
906303,"psa",FALSE,90,"Monday",17
1407786,"ad",FALSE,9,"Thursday",11
1113702,"ad",FALSE,2,"Tuesday",9
1124480,"ad",FALSE,4,"Saturday",23
1352436,"ad",FALSE,18,"Saturday",12
1576522,"ad",FALSE,24,"Saturday",22
1571219,"ad",FALSE,10,"Tuesday",14
1399169,"ad",FALSE,82,"Wednesday",9
1217885,"ad",FALSE,74,"Sunday",11
1015924,"ad",FALSE,15,"Tuesday",11
1473191,"ad",FALSE,3,"Saturday",9
905889,"psa",FALSE,1,"Wednesday",23
1340921,"ad",FALSE,37,"Wednesday",9
1210943,"ad",FALSE,18,"Thursday",10
1168563,"ad",FALSE,12,"Wednesday",18
1600822,"ad",FALSE,18,"Sunday",11
1611394,"ad",FALSE,1,"Saturday",9
1114526,"ad",FALSE,51,"Thursday",12
1297253,"ad",FALSE,15,"Friday",15
1642202,"ad",FALSE,31,"Monday",10
1374302,"ad",FALSE,45,"Sunday",12
1586840,"ad",FALSE,52,"Thursday",15
1186231,"ad",FALSE,3,"Thursday",14
1440732,"ad",FALSE,16,"Monday",16
1622329,"ad",FALSE,1,"Thursday",11
1299006,"ad",FALSE,5,"Saturday",19
1463920,"ad",FALSE,18,"Friday",14
1382411,"ad",FALSE,18,"Wednesday",9
1421208,"ad",FALSE,4,"Thursday",21
1063197,"ad",FALSE,49,"Wednesday",19
1116396,"ad",FALSE,9,"Monday",12
1532586,"ad",FALSE,356,"Friday",15
1542383,"ad",TRUE,64,"Thursday",14
1400627,"ad",FALSE,105,"Thursday",11
1038281,"ad",FALSE,2,"Thursday",11
1020686,"ad",FALSE,4,"Sunday",13
1428780,"ad",FALSE,5,"Friday",13
1490514,"ad",FALSE,24,"Sunday",4
1384268,"ad",FALSE,12,"Monday",12
903073,"psa",FALSE,6,"Wednesday",12
1221897,"ad",FALSE,37,"Saturday",11
1430927,"ad",FALSE,2,"Tuesday",1
1099573,"ad",FALSE,9,"Wednesday",16
1641345,"ad",FALSE,34,"Monday",22
1216994,"ad",FALSE,8,"Wednesday",12
1187493,"ad",FALSE,321,"Sunday",19
1084680,"ad",FALSE,17,"Friday",18
1309223,"ad",FALSE,11,"Saturday",21
1104016,"ad",TRUE,246,"Sunday",13
1382117,"ad",FALSE,35,"Tuesday",12
1492136,"ad",FALSE,3,"Wednesday",3
1518197,"ad",FALSE,32,"Wednesday",9
1327270,"ad",FALSE,4,"Saturday",15
1286728,"ad",FALSE,34,"Saturday",9
1468909,"ad",FALSE,13,"Sunday",17
1642402,"ad",FALSE,93,"Friday",12
1189751,"ad",FALSE,18,"Thursday",16
1069476,"ad",FALSE,17,"Wednesday",11
1219942,"ad",FALSE,95,"Sunday",14
1370427,"ad",FALSE,37,"Friday",22
1549382,"ad",FALSE,9,"Wednesday",11
1593426,"ad",FALSE,11,"Wednesday",15
1646691,"ad",FALSE,5,"Tuesday",9
1432810,"ad",FALSE,6,"Thursday",19
917891,"psa",FALSE,63,"Thursday",23
1447809,"ad",FALSE,30,"Sunday",14
1415280,"ad",FALSE,2,"Wednesday",15
1039509,"ad",FALSE,5,"Thursday",17
1384371,"ad",FALSE,29,"Sunday",8
1103033,"ad",FALSE,22,"Sunday",7
1022960,"ad",FALSE,19,"Tuesday",18
1420358,"ad",FALSE,12,"Sunday",20
1191592,"ad",FALSE,12,"Sunday",15
1498150,"ad",FALSE,14,"Thursday",16
1098187,"ad",FALSE,3,"Thursday",19
1312461,"ad",FALSE,5,"Wednesday",13
1582315,"ad",FALSE,5,"Thursday",9
1115802,"ad",FALSE,18,"Saturday",11
911841,"psa",FALSE,195,"Monday",12
1489315,"ad",FALSE,1,"Sunday",10
1223794,"ad",FALSE,371,"Friday",12
1078306,"ad",FALSE,11,"Sunday",10
1351745,"ad",FALSE,24,"Sunday",14
1085199,"ad",FALSE,22,"Sunday",7
1229323,"ad",FALSE,8,"Sunday",12
1058255,"ad",FALSE,8,"Thursday",23
1607309,"ad",FALSE,28,"Thursday",13
1161896,"ad",FALSE,2,"Monday",21
1011640,"ad",FALSE,15,"Saturday",13
1627840,"ad",FALSE,18,"Sunday",12
1107539,"ad",FALSE,17,"Friday",10
1529556,"ad",FALSE,2,"Sunday",16
1106266,"ad",FALSE,5,"Wednesday",11
1153535,"ad",FALSE,6,"Friday",15
1231391,"ad",FALSE,12,"Saturday",13
1624404,"ad",FALSE,11,"Sunday",18
1094616,"ad",FALSE,13,"Saturday",12
1473560,"ad",FALSE,21,"Friday",23
1301779,"ad",FALSE,3,"Wednesday",14
1040570,"ad",FALSE,3,"Wednesday",15
1513868,"ad",FALSE,48,"Monday",17
1650754,"ad",FALSE,13,"Monday",22
1002073,"ad",FALSE,40,"Tuesday",13
1087475,"ad",FALSE,45,"Monday",15
900719,"psa",FALSE,49,"Thursday",14
1265462,"ad",FALSE,1,"Thursday",18
1067210,"ad",FALSE,5,"Tuesday",12
1274541,"ad",FALSE,20,"Monday",13
1203555,"ad",FALSE,7,"Monday",14
1055312,"ad",FALSE,1,"Tuesday",12
1494869,"ad",FALSE,12,"Tuesday",14
1435842,"ad",FALSE,3,"Friday",21
1370726,"ad",FALSE,17,"Tuesday",23
1561049,"ad",FALSE,7,"Wednesday",12
1158411,"ad",FALSE,44,"Monday",12
1026267,"ad",FALSE,4,"Sunday",13
1006862,"ad",FALSE,159,"Wednesday",14
1373556,"ad",FALSE,9,"Wednesday",9
1502054,"ad",FALSE,1,"Wednesday",23
1347425,"ad",FALSE,11,"Wednesday",15
1403965,"ad",FALSE,2,"Thursday",16
1003242,"ad",FALSE,24,"Saturday",21
1474927,"ad",FALSE,48,"Thursday",13
1650031,"ad",TRUE,67,"Monday",14
1195131,"ad",FALSE,7,"Friday",21
1008566,"ad",FALSE,166,"Sunday",14
1615472,"ad",FALSE,20,"Wednesday",9
1132248,"ad",FALSE,4,"Friday",15
1197518,"ad",FALSE,14,"Tuesday",20
1397365,"ad",FALSE,14,"Wednesday",11
1311045,"ad",FALSE,16,"Friday",13
1398084,"ad",FALSE,12,"Sunday",17
1060165,"ad",FALSE,74,"Wednesday",10
1452457,"ad",FALSE,8,"Friday",15
1170518,"ad",FALSE,19,"Friday",15
1282957,"ad",FALSE,2,"Tuesday",16
1605380,"ad",FALSE,270,"Monday",11
1328366,"ad",FALSE,5,"Thursday",17
1218668,"ad",FALSE,43,"Monday",17
1139843,"ad",FALSE,24,"Saturday",17
1434245,"ad",FALSE,8,"Sunday",13
1653693,"ad",FALSE,4,"Friday",13
1375314,"ad",FALSE,21,"Monday",13
901884,"psa",FALSE,26,"Saturday",20
1521713,"ad",FALSE,10,"Friday",17
1037496,"ad",FALSE,1,"Wednesday",11
1476266,"ad",FALSE,9,"Sunday",22
1254702,"ad",FALSE,4,"Wednesday",12
1418127,"ad",FALSE,11,"Friday",16
1086353,"ad",FALSE,3,"Saturday",16
1610420,"ad",FALSE,4,"Sunday",16
1389656,"ad",FALSE,1,"Sunday",11
1473491,"ad",FALSE,5,"Sunday",14
1008862,"ad",FALSE,3,"Sunday",15
1347049,"ad",FALSE,12,"Friday",16
1197774,"ad",FALSE,13,"Monday",20
1033915,"ad",FALSE,16,"Tuesday",13
1353494,"ad",FALSE,1,"Sunday",14
1084397,"ad",FALSE,1,"Thursday",17
1118080,"ad",FALSE,170,"Saturday",13
1131518,"ad",FALSE,2,"Thursday",19
1341004,"ad",FALSE,8,"Thursday",12
1175533,"ad",FALSE,40,"Friday",8
1066426,"ad",FALSE,5,"Thursday",15
1287798,"ad",FALSE,38,"Thursday",9
1516739,"ad",FALSE,1,"Wednesday",23
1230653,"ad",FALSE,3,"Tuesday",17
1083470,"ad",FALSE,15,"Wednesday",7
920331,"psa",FALSE,29,"Tuesday",13
1485711,"ad",TRUE,35,"Monday",11
1058049,"ad",FALSE,6,"Friday",11
1624499,"ad",FALSE,91,"Wednesday",18
1018211,"ad",FALSE,3,"Friday",21
1480854,"ad",FALSE,8,"Friday",14
1469757,"ad",FALSE,28,"Tuesday",13
1381949,"ad",FALSE,37,"Monday",14
1132788,"ad",TRUE,85,"Wednesday",21
1354466,"ad",FALSE,11,"Saturday",20
1627478,"ad",FALSE,8,"Sunday",13
1131147,"ad",FALSE,57,"Sunday",16
1423559,"ad",FALSE,24,"Wednesday",14
1240369,"ad",FALSE,37,"Sunday",19
1647119,"ad",FALSE,1,"Friday",23
1172083,"ad",FALSE,24,"Tuesday",19
1075004,"ad",FALSE,3,"Wednesday",22
1391876,"ad",FALSE,12,"Thursday",17
1627706,"ad",FALSE,15,"Tuesday",15
1351962,"ad",FALSE,17,"Thursday",7
1293919,"ad",FALSE,26,"Sunday",13
1409561,"ad",FALSE,269,"Thursday",22
1051600,"ad",FALSE,7,"Thursday",11
1638681,"ad",FALSE,19,"Friday",11
1507654,"ad",FALSE,4,"Tuesday",10
1031296,"ad",FALSE,2,"Monday",17
1097334,"ad",FALSE,30,"Friday",19
1225839,"ad",FALSE,13,"Monday",16
1426514,"ad",FALSE,2,"Friday",17
1277766,"ad",FALSE,1,"Friday",11
1132947,"ad",FALSE,8,"Sunday",23
1481126,"ad",FALSE,30,"Monday",8
1001817,"ad",FALSE,1,"Monday",10
1396974,"ad",FALSE,10,"Monday",22
1192638,"ad",FALSE,2,"Wednesday",11
1463475,"ad",FALSE,49,"Thursday",14
1645475,"ad",FALSE,4,"Tuesday",23
1192750,"ad",FALSE,7,"Monday",20
1196527,"ad",FALSE,16,"Thursday",13
1618134,"ad",FALSE,5,"Friday",13
1635451,"ad",TRUE,35,"Wednesday",14
1499411,"ad",FALSE,14,"Friday",22
1050721,"ad",FALSE,12,"Sunday",17
1156896,"ad",FALSE,6,"Friday",23
1343439,"ad",FALSE,12,"Wednesday",16
1381028,"ad",FALSE,17,"Thursday",11
1551421,"ad",FALSE,2,"Thursday",14
1153999,"ad",FALSE,6,"Wednesday",12
1475676,"ad",FALSE,13,"Monday",12
1500438,"ad",FALSE,3,"Monday",10
1057792,"ad",FALSE,4,"Wednesday",16
1025932,"ad",FALSE,6,"Thursday",15
1496756,"ad",FALSE,85,"Saturday",14
1114869,"ad",FALSE,1,"Saturday",17
1272358,"ad",FALSE,6,"Monday",11
1524905,"ad",FALSE,39,"Friday",10
1414210,"ad",FALSE,26,"Thursday",14
1460480,"ad",FALSE,186,"Friday",7
1523077,"ad",FALSE,8,"Friday",13
1335545,"ad",FALSE,4,"Sunday",12
1507599,"ad",TRUE,79,"Monday",12
1342278,"ad",FALSE,354,"Friday",12
1129711,"ad",FALSE,11,"Monday",23
1372017,"ad",FALSE,97,"Monday",13
1279198,"ad",FALSE,34,"Friday",11
1263662,"ad",FALSE,26,"Saturday",13
1186651,"ad",FALSE,2,"Tuesday",21
910591,"psa",FALSE,1,"Sunday",10
1423779,"ad",FALSE,40,"Sunday",18
1474821,"ad",FALSE,3,"Thursday",18
1171993,"ad",FALSE,6,"Friday",12
1051158,"ad",FALSE,21,"Wednesday",15
1333660,"ad",FALSE,70,"Tuesday",11
1157086,"ad",FALSE,2,"Tuesday",14
1102613,"ad",FALSE,12,"Thursday",23
1582410,"ad",FALSE,8,"Sunday",17
1605474,"ad",FALSE,16,"Thursday",10
1401035,"ad",FALSE,24,"Wednesday",12
1279257,"ad",FALSE,15,"Friday",10
1102695,"ad",FALSE,6,"Saturday",10
1411614,"ad",FALSE,5,"Wednesday",11
1542070,"ad",FALSE,5,"Tuesday",10
1435365,"ad",FALSE,9,"Monday",13
1622586,"ad",FALSE,16,"Sunday",14
1594093,"ad",FALSE,1,"Tuesday",11
1171963,"ad",FALSE,23,"Monday",10
1451103,"ad",FALSE,48,"Sunday",18
1512670,"ad",FALSE,2,"Tuesday",14
1198169,"ad",FALSE,5,"Tuesday",14
1470316,"ad",FALSE,5,"Thursday",10
1531590,"ad",FALSE,7,"Thursday",17
1544547,"ad",FALSE,17,"Monday",14
1607872,"ad",FALSE,15,"Saturday",12
1203096,"ad",FALSE,12,"Saturday",15
1646449,"ad",FALSE,88,"Monday",6
1011735,"ad",FALSE,6,"Sunday",14
1050508,"ad",FALSE,7,"Saturday",13
906368,"psa",FALSE,13,"Thursday",16
1025954,"ad",FALSE,5,"Thursday",10
914723,"psa",FALSE,109,"Friday",10
1045916,"ad",FALSE,23,"Monday",19
1131810,"ad",FALSE,4,"Sunday",11
1065128,"ad",FALSE,2,"Monday",19
1479941,"ad",FALSE,28,"Monday",20
1448770,"ad",FALSE,90,"Friday",23
1097975,"ad",FALSE,1,"Friday",0
1601683,"ad",FALSE,15,"Tuesday",15
1124527,"ad",FALSE,7,"Friday",22
1597095,"ad",FALSE,24,"Tuesday",21
1345108,"ad",FALSE,2,"Friday",23
1510791,"ad",FALSE,5,"Wednesday",10
1622509,"ad",FALSE,25,"Saturday",12
1344403,"ad",FALSE,10,"Thursday",9
1429090,"ad",FALSE,1,"Monday",18
1462338,"ad",TRUE,84,"Saturday",16
1590381,"ad",FALSE,22,"Friday",21
1130055,"ad",FALSE,24,"Saturday",19
1143513,"ad",FALSE,3,"Friday",17
1165251,"ad",TRUE,63,"Saturday",8
1030043,"ad",FALSE,5,"Sunday",11
1094135,"ad",FALSE,11,"Thursday",15
1477597,"ad",FALSE,101,"Thursday",9
1501066,"ad",FALSE,32,"Saturday",16
1030410,"ad",FALSE,5,"Tuesday",12
1608874,"ad",FALSE,5,"Thursday",16
1223685,"ad",FALSE,13,"Friday",20
1162662,"ad",FALSE,7,"Thursday",21
1174566,"ad",FALSE,16,"Friday",15
916214,"psa",FALSE,16,"Saturday",14
1394777,"ad",FALSE,3,"Friday",10
1279209,"ad",FALSE,7,"Friday",15
1233324,"ad",FALSE,1,"Monday",20
1247589,"ad",TRUE,202,"Saturday",13
1629766,"ad",FALSE,13,"Saturday",23
903869,"psa",FALSE,7,"Sunday",16
1605645,"ad",FALSE,22,"Saturday",19
1274956,"ad",FALSE,7,"Thursday",16
1087078,"ad",FALSE,82,"Monday",18
1519246,"ad",FALSE,4,"Monday",9
1286944,"ad",FALSE,17,"Thursday",12
1636643,"ad",FALSE,12,"Sunday",23
1427275,"ad",FALSE,3,"Wednesday",17
1610010,"ad",FALSE,1,"Monday",12
1234576,"ad",FALSE,7,"Saturday",21
1246152,"ad",FALSE,5,"Sunday",11
1380386,"ad",FALSE,12,"Monday",9
1473518,"ad",FALSE,1,"Monday",19
1451051,"ad",FALSE,24,"Monday",9
1283667,"ad",FALSE,469,"Friday",12
1493378,"ad",FALSE,89,"Saturday",11
1336049,"ad",FALSE,1,"Thursday",9
1468956,"ad",FALSE,25,"Thursday",11
1420191,"ad",FALSE,4,"Wednesday",15
1441691,"ad",FALSE,14,"Thursday",18
900592,"psa",FALSE,4,"Saturday",15
1142232,"ad",FALSE,31,"Monday",9
1503362,"ad",FALSE,7,"Tuesday",15
1011889,"ad",FALSE,10,"Thursday",20
1324694,"ad",FALSE,54,"Wednesday",20
1004294,"ad",FALSE,5,"Saturday",13
907942,"psa",FALSE,8,"Thursday",0
1322332,"ad",TRUE,88,"Tuesday",13
1136382,"ad",FALSE,3,"Thursday",8
1265948,"ad",FALSE,3,"Sunday",16
1241311,"ad",FALSE,32,"Tuesday",8
1144160,"ad",FALSE,17,"Monday",15
1536751,"ad",FALSE,6,"Wednesday",2
1490691,"ad",FALSE,11,"Tuesday",10
1170909,"ad",FALSE,46,"Sunday",19
1126405,"ad",FALSE,48,"Saturday",17
921216,"psa",FALSE,9,"Friday",14
1154637,"ad",FALSE,9,"Saturday",1
1434353,"ad",FALSE,16,"Wednesday",7
1442424,"ad",FALSE,19,"Saturday",20
1489591,"ad",FALSE,1,"Sunday",10
1335993,"ad",FALSE,1,"Wednesday",18
1511865,"ad",FALSE,1,"Friday",18
1041206,"ad",FALSE,24,"Friday",18
1203228,"ad",FALSE,34,"Thursday",11
1232210,"ad",FALSE,11,"Saturday",12
1552587,"ad",FALSE,1,"Tuesday",14
1270232,"ad",FALSE,4,"Tuesday",16
1247592,"ad",FALSE,9,"Friday",13
1613474,"ad",FALSE,3,"Thursday",9
1322661,"ad",FALSE,6,"Monday",22
902420,"psa",FALSE,69,"Wednesday",18
1439862,"ad",TRUE,63,"Tuesday",16
1436923,"ad",FALSE,3,"Monday",13
1458881,"ad",FALSE,40,"Thursday",19
1538364,"ad",FALSE,1,"Sunday",14
1349830,"ad",FALSE,29,"Friday",8
1042897,"ad",FALSE,11,"Sunday",16
1523585,"ad",FALSE,12,"Wednesday",11
1582853,"ad",FALSE,53,"Sunday",15
1327217,"ad",FALSE,4,"Wednesday",8
1426832,"ad",FALSE,5,"Monday",12
1468119,"ad",FALSE,1,"Thursday",10
1529062,"ad",FALSE,2,"Monday",12
1131073,"ad",FALSE,3,"Monday",19
1337770,"ad",FALSE,108,"Sunday",9
1459119,"ad",FALSE,17,"Wednesday",3
1314942,"ad",FALSE,1,"Tuesday",14
1511101,"ad",FALSE,44,"Friday",23
1046707,"ad",FALSE,31,"Tuesday",21
922885,"psa",FALSE,1,"Saturday",16
1432579,"ad",FALSE,10,"Monday",19
1550179,"ad",FALSE,31,"Tuesday",11
1136401,"ad",FALSE,27,"Wednesday",10
1366201,"ad",FALSE,49,"Friday",12
1420393,"ad",FALSE,51,"Wednesday",9
1569609,"ad",FALSE,6,"Friday",13
1373421,"ad",FALSE,16,"Wednesday",12
1381952,"ad",FALSE,1,"Saturday",2
922779,"psa",FALSE,106,"Sunday",14
1218840,"ad",FALSE,112,"Saturday",1
1250050,"ad",FALSE,1,"Monday",19
1559706,"ad",FALSE,1,"Monday",17
1433329,"ad",FALSE,27,"Wednesday",20
1007156,"ad",FALSE,36,"Saturday",16
1102316,"ad",FALSE,26,"Sunday",18
1433534,"ad",FALSE,1,"Sunday",8
1222579,"ad",FALSE,1,"Thursday",17
1456494,"ad",FALSE,13,"Monday",18
1246644,"ad",FALSE,2,"Sunday",14
1059558,"ad",FALSE,80,"Wednesday",14
1162488,"ad",FALSE,1,"Friday",20
1620328,"ad",FALSE,60,"Friday",21
1121526,"ad",FALSE,25,"Friday",21
1133940,"ad",FALSE,3,"Sunday",19
914814,"psa",FALSE,7,"Wednesday",16
1335920,"ad",FALSE,2,"Monday",11
1355874,"ad",FALSE,24,"Tuesday",10
1273524,"ad",FALSE,12,"Monday",10
1141512,"ad",FALSE,2,"Monday",15
1389908,"ad",FALSE,17,"Wednesday",19
1558380,"ad",FALSE,4,"Saturday",20
1037710,"ad",FALSE,15,"Tuesday",2
1475232,"ad",FALSE,81,"Friday",8
1569275,"ad",FALSE,12,"Sunday",17
1127346,"ad",FALSE,62,"Thursday",8
1507372,"ad",FALSE,6,"Monday",16
1584567,"ad",FALSE,4,"Friday",13
1324779,"ad",FALSE,3,"Thursday",13
1242777,"ad",FALSE,11,"Monday",23
1236461,"ad",FALSE,133,"Saturday",17
1412492,"ad",FALSE,8,"Sunday",11
1272655,"ad",FALSE,40,"Saturday",16
1165667,"ad",FALSE,28,"Saturday",17
1235613,"ad",FALSE,7,"Saturday",9
1491141,"ad",FALSE,34,"Sunday",20
1078874,"ad",FALSE,4,"Tuesday",18
1446592,"ad",FALSE,133,"Friday",10
1108084,"ad",FALSE,7,"Sunday",12
1020696,"ad",FALSE,4,"Friday",19
1370937,"ad",FALSE,1,"Friday",13
1596366,"ad",FALSE,26,"Wednesday",18
1644267,"ad",FALSE,7,"Monday",14
1097586,"ad",FALSE,26,"Friday",8
1072903,"ad",FALSE,1,"Thursday",22
1166127,"ad",FALSE,1,"Saturday",21
1406524,"ad",FALSE,8,"Saturday",11
1330094,"ad",FALSE,43,"Thursday",12
1256188,"ad",FALSE,6,"Tuesday",10
1548249,"ad",FALSE,8,"Tuesday",9
1175296,"ad",FALSE,44,"Friday",17
1143594,"ad",FALSE,31,"Saturday",12
1110362,"ad",FALSE,30,"Friday",15
1475697,"ad",FALSE,45,"Tuesday",11
1061828,"ad",FALSE,69,"Friday",13
1448785,"ad",FALSE,55,"Thursday",22
1169912,"ad",FALSE,21,"Sunday",14
1199676,"ad",FALSE,17,"Monday",18
1566603,"ad",FALSE,29,"Tuesday",9
1102931,"ad",FALSE,1,"Friday",22
1086815,"ad",FALSE,32,"Sunday",13
1645219,"ad",FALSE,1,"Sunday",14
1535367,"ad",FALSE,17,"Saturday",13
1550358,"ad",FALSE,2,"Wednesday",20
1438517,"ad",FALSE,2,"Friday",15
1333859,"ad",FALSE,6,"Monday",19
1626138,"ad",FALSE,31,"Friday",15
1255592,"ad",FALSE,34,"Friday",7
1358547,"ad",FALSE,11,"Tuesday",21
1600111,"ad",FALSE,12,"Thursday",8
1560995,"ad",FALSE,1,"Monday",14
1151290,"ad",FALSE,8,"Friday",9
1337937,"ad",FALSE,21,"Tuesday",20
1294848,"ad",FALSE,40,"Saturday",8
1381738,"ad",FALSE,1,"Tuesday",16
1585729,"ad",FALSE,24,"Wednesday",14
1347104,"ad",FALSE,38,"Sunday",19
1010891,"ad",FALSE,69,"Friday",11
1429641,"ad",FALSE,44,"Tuesday",16
1589330,"ad",FALSE,6,"Tuesday",10
1573103,"ad",FALSE,16,"Monday",21
1495017,"ad",FALSE,10,"Monday",11
1347946,"ad",FALSE,24,"Monday",10
1410563,"ad",FALSE,25,"Saturday",22
1437964,"ad",FALSE,25,"Tuesday",21
1154039,"ad",FALSE,4,"Saturday",18
1398517,"ad",FALSE,11,"Saturday",12
1642403,"ad",FALSE,38,"Friday",14
1584978,"ad",FALSE,4,"Saturday",8
1215797,"ad",FALSE,27,"Monday",18
1219412,"ad",TRUE,46,"Friday",23
1597788,"ad",FALSE,42,"Thursday",15
1638136,"ad",FALSE,3,"Monday",14
1192514,"ad",FALSE,24,"Thursday",13
902063,"psa",FALSE,1,"Thursday",19
1342964,"ad",FALSE,20,"Sunday",12
1008527,"ad",FALSE,4,"Thursday",13
1464393,"ad",FALSE,69,"Sunday",19
1645279,"ad",FALSE,1,"Tuesday",12
1252429,"ad",FALSE,71,"Wednesday",12
1469992,"ad",FALSE,7,"Monday",13
1467302,"ad",FALSE,89,"Friday",20
1457784,"ad",FALSE,71,"Saturday",22
1377864,"ad",FALSE,9,"Thursday",10
1559494,"ad",FALSE,12,"Thursday",16
1133574,"ad",FALSE,1,"Wednesday",20
1559329,"ad",FALSE,15,"Wednesday",21
1428354,"ad",FALSE,21,"Friday",12
1328086,"ad",FALSE,1,"Thursday",13
1102367,"ad",FALSE,16,"Sunday",22
1010348,"ad",FALSE,19,"Saturday",21
1224051,"ad",FALSE,1,"Tuesday",12
1413263,"ad",FALSE,2,"Monday",19
1022378,"ad",FALSE,5,"Thursday",13
1250064,"ad",FALSE,1,"Sunday",6
1067899,"ad",FALSE,1,"Sunday",20
1116603,"ad",FALSE,18,"Sunday",19
1636864,"ad",FALSE,8,"Tuesday",12
1173555,"ad",FALSE,2,"Monday",13
1140844,"ad",FALSE,2,"Friday",10
1545829,"ad",FALSE,1,"Thursday",20
1492838,"ad",FALSE,9,"Thursday",14
1170539,"ad",TRUE,2,"Thursday",11
1291880,"ad",FALSE,2,"Tuesday",8
1255650,"ad",FALSE,52,"Sunday",18
1497393,"ad",FALSE,1,"Saturday",10
1052864,"ad",FALSE,1,"Tuesday",14
1235928,"ad",FALSE,2,"Monday",23
1108876,"ad",FALSE,169,"Tuesday",10
1646781,"ad",FALSE,6,"Wednesday",10
1429273,"ad",FALSE,3,"Friday",22
1618360,"ad",FALSE,20,"Sunday",7
1109732,"ad",FALSE,18,"Tuesday",19
1506435,"ad",TRUE,75,"Wednesday",12
1488140,"ad",FALSE,11,"Friday",18
1611147,"ad",FALSE,9,"Saturday",10
1391137,"ad",FALSE,17,"Sunday",12
1460497,"ad",FALSE,26,"Monday",9
1261540,"ad",FALSE,13,"Wednesday",18
1509611,"ad",FALSE,7,"Tuesday",13
1052488,"ad",FALSE,8,"Friday",15
1522454,"ad",FALSE,21,"Friday",11
1531012,"ad",FALSE,100,"Wednesday",7
1330387,"ad",FALSE,124,"Sunday",19
1100713,"ad",FALSE,16,"Monday",12
1206249,"ad",FALSE,56,"Monday",8
1003282,"ad",FALSE,4,"Wednesday",11
1398788,"ad",FALSE,16,"Saturday",13
1442776,"ad",FALSE,10,"Thursday",2
1411962,"ad",FALSE,1,"Wednesday",9
1159840,"ad",FALSE,1,"Thursday",21
1085716,"ad",FALSE,74,"Saturday",13
1027044,"ad",FALSE,35,"Tuesday",13
1325817,"ad",FALSE,5,"Wednesday",12
1490583,"ad",FALSE,4,"Sunday",16
1092181,"ad",FALSE,31,"Wednesday",8
1496428,"ad",FALSE,17,"Friday",15
1046809,"ad",FALSE,22,"Friday",14
1579193,"ad",FALSE,8,"Monday",15
1150696,"ad",FALSE,99,"Tuesday",21
1290347,"ad",FALSE,4,"Saturday",10
1560024,"ad",FALSE,7,"Friday",18
1301281,"ad",FALSE,15,"Sunday",17
1589384,"ad",FALSE,21,"Friday",21
1506873,"ad",FALSE,3,"Friday",14
906853,"psa",FALSE,46,"Thursday",11
1461520,"ad",FALSE,1,"Sunday",10
1613369,"ad",FALSE,2,"Saturday",12
1217507,"ad",FALSE,4,"Saturday",2
1626796,"ad",FALSE,4,"Tuesday",16
1232848,"ad",FALSE,79,"Friday",18
1140980,"ad",FALSE,4,"Tuesday",18
1427319,"ad",FALSE,1,"Saturday",11
1144633,"ad",FALSE,22,"Tuesday",9
1184463,"ad",FALSE,2,"Tuesday",16
1021582,"ad",FALSE,18,"Friday",22
